City,Timestamp,Latitude,Longitude,Temperature (°C),Humidity (%),Pressure (hPa),Weather
Mumbai,2026-04-04 10:20:59.794842,19.0144,72.8479,29.99,54,1013,smoke
Rajkot,2026-04-04 10:21:00.920577,22.3,70.7833,28.89,43,1013,overcast clouds
Vijayawada,2026-04-04 10:21:02.024409,16.5167,80.6167,30.97,55,1010,scattered clouds
Chandigarh,2026-04-04 10:21:03.132362,30.7343,76.7933,27.04,40,1012,overcast clouds
Dhanbad,2026-04-04 10:21:04.237974,23.8,86.45,36.77,20,1008,broken clouds
Delhi,2026-04-04 10:21:05.351735,28.6667,77.2167,24.05,69,1012,haze
Coimbatore,2026-04-04 10:21:06.455050,11.0,76.9667,29.88,58,1012,scattered clouds
Gaya,2026-04-04 10:21:07.563172,24.7833,85.0,32.95,35,1007,haze
Dehradun,2026-04-04 10:21:08.682022,30.3256,78.0437,22.52,49,1013,overcast clouds
Varanasi,2026-04-04 10:21:09.808220,25.3333,83.0,29.05,51,1008,haze
Bengaluru,2026-04-04 10:21:10.906282,12.9762,77.6033,29.4,59,1012,broken clouds
Noida,2026-04-04 10:21:12.023944,28.58,77.33,24.16,55,1012,overcast clouds
Lucknow,2026-04-04 10:21:13.141076,26.85,80.9167,30.99,40,1009,haze
Jammu,2026-04-04 10:21:14.249627,32.7333,74.8667,21.66,61,1013,overcast clouds
Vadodara,2026-04-04 10:21:15.386220,22.3,73.2,29.98,45,1012,smoke
Visakhapatnam,2026-04-04 10:21:16.495475,17.69,83.2093,31.94,55,1010,broken clouds
Patna,2026-04-04 10:21:17.599918,25.6,85.1167,32.96,40,1007,haze
Raipur,2026-04-04 10:21:18.711242,21.2333,81.6333,32.08,35,1010,haze
Bilaspur,2026-04-04 10:21:19.822459,22.0833,82.15,35.58,25,1010,overcast clouds
Ahmedabad,2026-04-04 10:21:20.939973,23.0333,72.6167,26.02,41,1012,scattered clouds
Guwahati,2026-04-04 10:21:22.039639,26.1862,91.751,25.95,89,1007,mist
Shillong,2026-04-04 10:21:23.164722,25.5689,91.8831,21.02,65,1010,haze
Ranchi,2026-04-04 10:21:24.293519,23.35,85.3333,31.06,35,1009,haze
Thiruvananthapuram,2026-04-04 10:21:25.424262,8.4833,76.9167,33.99,62,1012,few clouds
Agartala,2026-04-04 10:21:26.534228,23.8364,91.275,29.01,79,1008,mist
Nagpur,2026-04-04 10:21:27.646830,21.15,79.1,28.01,54,1012,haze
Cuttack,2026-04-04 10:21:28.761319,20.465,85.8793,32.1,27,1008,broken clouds
Kohima,2026-04-04 10:21:29.872390,25.6667,94.1167,25.81,40,1010,broken clouds
Chennai,2026-04-04 10:21:30.985112,13.0878,80.2785,32.49,67,1010,scattered clouds
Ludhiana,2026-04-04 10:21:32.106098,30.9,75.85,23.05,64,1012,haze
Indore,2026-04-04 10:21:33.230327,22.7179,75.8333,28.1,51,1012,scattered clouds
Imphal,2026-04-04 10:21:34.343812,24.8167,93.95,25.95,65,1009,haze
Srinagar,2026-04-04 10:21:35.445923,34.0833,74.8167,13.06,68,1016,overcast clouds
Kochi,2026-04-04 10:21:36.559333,9.9399,76.2602,30.57,77,1012,overcast clouds
Dispur,2026-04-04 10:21:37.676286,26.1425,91.7889,25.97,44,1007,overcast clouds
Faridabad,2026-04-04 10:21:38.792710,28.4333,77.3167,24.14,55,1012,overcast clouds
Jabalpur,2026-04-04 10:21:39.914891,23.167,79.9501,27.47,65,1012,broken clouds
Mysuru,2026-04-04 10:21:41.037112,12.3072,76.6497,28.0,65,1012,scattered clouds
Amritsar,2026-04-04 10:21:42.152360,31.6331,74.8656,22.97,64,1012,haze
Shimla,2026-04-04 10:21:43.278970,31.1,77.1667,16.39,55,1014,overcast clouds
Aizawl,2026-04-04 10:21:44.410963,23.7333,92.7167,20.89,73,1009,haze
Gangtok,2026-04-04 10:21:46.608085,27.3333,88.6167,23.06,68,1011,broken clouds
Agra,2026-04-04 10:21:47.745241,27.1833,78.0167,29.66,33,1012,overcast clouds
Jalandhar,2026-04-04 10:21:48.870223,31.3256,75.5792,26.35,45,1012,overcast clouds
Gurgaon,2026-04-04 10:21:49.970486,28.4667,77.0333,24.02,69,1012,haze
Aurangabad,2026-04-04 10:21:51.069464,19.8833,75.3333,28.05,54,1012,haze
Hyderabad,2026-04-04 10:21:52.163803,17.3753,78.4744,31.23,45,1012,haze
Madurai,2026-04-04 10:21:53.270929,9.9333,78.1167,33.01,55,1011,few clouds
Kanpur,2026-04-04 10:21:54.378664,26.4667,80.35,32.87,27,1010,overcast clouds
Jaipur,2026-04-04 10:21:55.505746,26.9167,75.8167,26.62,44,1012,haze
Panaji,2026-04-04 10:21:56.621309,15.4833,73.8333,30.0,62,1012,overcast clouds
Bhopal,2026-04-04 10:21:57.731242,23.2667,77.4,28.13,34,1012,few clouds
Nashik,2026-04-04 10:21:58.841388,19.9833,73.8,26.83,44,1014,clear sky
Bhubaneswar,2026-04-04 10:21:59.965605,20.2333,85.8333,32.12,66,1008,haze
Kolkata,2026-04-04 10:22:01.075885,22.5697,88.3697,32.97,55,1007,haze
Surat,2026-04-04 10:22:02.184875,21.1667,72.8333,29.99,54,1012,few clouds
Ghaziabad,2026-04-04 10:22:03.282027,28.6667,77.4333,25.63,49,1011,overcast clouds
Itanagar,2026-04-04 10:22:04.402164,27.1,93.6167,26.52,64,1009,broken clouds
Pune,2026-04-04 10:22:05.512803,18.5196,73.8553,31.19,29,1013,scattered clouds
Mumbai,2026-04-04 10:22:11.630317,19.0144,72.8479,29.99,54,1013,smoke
Rajkot,2026-04-04 10:22:12.731895,22.3,70.7833,28.89,43,1013,overcast clouds
Vijayawada,2026-04-04 10:22:13.850499,16.5167,80.6167,30.97,55,1010,scattered clouds
Chandigarh,2026-04-04 10:22:14.968630,30.7343,76.7933,27.04,40,1012,overcast clouds
Dhanbad,2026-04-04 10:22:16.073367,23.8,86.45,36.77,20,1008,broken clouds
Delhi,2026-04-04 10:22:17.173316,28.6667,77.2167,24.05,69,1012,haze
Coimbatore,2026-04-04 10:22:18.271479,11.0,76.9667,29.88,58,1012,scattered clouds
Gaya,2026-04-04 10:22:19.370464,24.7833,85.0,32.95,35,1007,haze
Dehradun,2026-04-04 10:22:20.479630,30.3256,78.0437,22.52,49,1013,overcast clouds
Varanasi,2026-04-04 10:22:21.599538,25.3333,83.0,29.05,51,1008,haze
Bengaluru,2026-04-04 10:22:22.723073,12.9762,77.6033,29.4,59,1012,broken clouds
Noida,2026-04-04 10:22:23.827147,28.58,77.33,24.16,52,1012,overcast clouds
Lucknow,2026-04-04 10:22:24.928984,26.85,80.9167,30.99,40,1009,haze
Jammu,2026-04-04 10:22:26.024590,32.7333,74.8667,21.66,61,1013,overcast clouds
Vadodara,2026-04-04 10:22:27.142703,22.3,73.2,29.98,45,1012,smoke
Visakhapatnam,2026-04-04 10:22:28.254107,17.69,83.2093,31.94,55,1010,broken clouds
Patna,2026-04-04 10:22:29.365977,25.6,85.1167,32.96,40,1007,haze
Raipur,2026-04-04 10:22:30.477292,21.2333,81.6333,32.08,35,1010,haze
Bilaspur,2026-04-04 10:22:31.590630,22.0833,82.15,35.58,25,1010,overcast clouds
Ahmedabad,2026-04-04 10:22:32.707140,23.0333,72.6167,26.02,41,1012,scattered clouds
Guwahati,2026-04-04 10:22:33.810562,26.1862,91.751,25.95,89,1007,mist
Shillong,2026-04-04 10:22:34.912822,25.5689,91.8831,21.02,65,1010,haze
Ranchi,2026-04-04 10:22:36.005423,23.35,85.3333,31.06,35,1009,haze
Thiruvananthapuram,2026-04-04 10:22:37.105315,8.4833,76.9167,33.99,62,1012,few clouds
Agartala,2026-04-04 10:22:38.205249,23.8364,91.275,29.01,79,1008,mist
Nagpur,2026-04-04 10:22:39.295406,21.15,79.1,28.01,54,1012,haze
Cuttack,2026-04-04 10:22:40.397781,20.465,85.8793,32.1,27,1008,broken clouds
Kohima,2026-04-04 10:22:41.494676,25.6667,94.1167,25.81,40,1010,broken clouds
Chennai,2026-04-04 10:22:42.608664,13.0878,80.2785,32.49,67,1010,scattered clouds
Ludhiana,2026-04-04 10:22:43.702083,30.9,75.85,23.05,64,1012,haze
Indore,2026-04-04 10:22:44.826495,22.7179,75.8333,28.1,51,1012,scattered clouds
Imphal,2026-04-04 10:22:45.934628,24.8167,93.95,25.95,65,1009,haze
Srinagar,2026-04-04 10:22:47.058794,34.0833,74.8167,13.06,68,1016,overcast clouds
Kochi,2026-04-04 10:22:48.207864,9.9399,76.2602,30.57,77,1012,overcast clouds
Dispur,2026-04-04 10:22:49.308996,26.1425,91.7889,25.97,44,1007,overcast clouds
Faridabad,2026-04-04 10:22:50.409922,28.4333,77.3167,24.14,55,1012,overcast clouds
Jabalpur,2026-04-04 10:22:51.527727,23.167,79.9501,27.47,65,1012,broken clouds
Mysuru,2026-04-04 10:22:52.633590,12.3072,76.6497,28.0,65,1012,scattered clouds
Amritsar,2026-04-04 10:22:53.741579,31.6331,74.8656,22.97,64,1012,haze
Shimla,2026-04-04 10:22:54.836011,31.1,77.1667,16.39,55,1014,overcast clouds
Aizawl,2026-04-04 10:22:55.955112,23.7333,92.7167,20.89,73,1009,haze
Gangtok,2026-04-04 10:22:58.189615,27.3333,88.6167,23.06,68,1011,broken clouds
Agra,2026-04-04 10:22:59.304560,27.1833,78.0167,29.66,33,1012,overcast clouds
Jalandhar,2026-04-04 10:23:00.422935,31.3256,75.5792,26.35,45,1012,overcast clouds
Gurgaon,2026-04-04 10:23:01.535692,28.4667,77.0333,24.02,69,1012,haze
Aurangabad,2026-04-04 10:23:02.648466,19.8833,75.3333,28.05,54,1012,haze
Hyderabad,2026-04-04 10:23:03.756979,17.3753,78.4744,31.23,45,1012,haze
Madurai,2026-04-04 10:23:04.873774,9.9333,78.1167,33.01,55,1011,few clouds
Kanpur,2026-04-04 10:23:05.978006,26.4667,80.35,32.87,27,1010,overcast clouds
Jaipur,2026-04-04 10:23:07.096127,26.9167,75.8167,26.62,44,1012,haze
Panaji,2026-04-04 10:23:08.217944,15.4833,73.8333,30.0,62,1012,overcast clouds
Bhopal,2026-04-04 10:23:09.317836,23.2667,77.4,28.13,34,1012,few clouds
Nashik,2026-04-04 10:23:10.433649,19.9833,73.8,26.83,44,1014,clear sky
Bhubaneswar,2026-04-04 10:23:11.552937,20.2333,85.8333,32.12,66,1008,haze
Kolkata,2026-04-04 10:23:12.665503,22.5697,88.3697,32.97,55,1007,haze
Surat,2026-04-04 10:23:13.773542,21.1667,72.8333,29.99,54,1012,few clouds
Ghaziabad,2026-04-04 10:23:14.879324,28.6667,77.4333,25.63,49,1011,overcast clouds
Itanagar,2026-04-04 10:23:15.981800,27.1,93.6167,26.52,64,1009,broken clouds
Pune,2026-04-04 10:23:17.089123,18.5196,73.8553,31.19,29,1013,scattered clouds
Mumbai,2026-04-04 10:23:23.195294,19.0144,72.8479,29.99,54,1013,smoke
Rajkot,2026-04-04 10:23:24.299983,22.3,70.7833,28.89,43,1013,overcast clouds
Vijayawada,2026-04-04 10:23:25.401391,16.5167,80.6167,30.97,55,1010,scattered clouds
Chandigarh,2026-04-04 10:23:26.537218,30.7343,76.7933,27.04,40,1012,overcast clouds
Dhanbad,2026-04-04 10:23:27.643978,23.8,86.45,36.77,20,1008,broken clouds
Delhi,2026-04-04 10:23:28.764533,28.6667,77.2167,24.05,69,1012,haze
Coimbatore,2026-04-04 10:23:29.864524,11.0,76.9667,29.88,58,1012,scattered clouds
Gaya,2026-04-04 10:23:30.974189,24.7833,85.0,32.95,35,1007,haze
Dehradun,2026-04-04 10:23:32.097854,30.3256,78.0437,22.52,49,1013,overcast clouds
Varanasi,2026-04-04 10:23:33.210459,25.3333,83.0,29.05,51,1008,haze
Bengaluru,2026-04-04 10:23:34.312352,12.9762,77.6033,29.4,59,1012,broken clouds
Noida,2026-04-04 10:23:35.425951,28.58,77.33,24.16,52,1012,overcast clouds
Lucknow,2026-04-04 10:23:36.534221,26.85,80.9167,30.99,40,1009,haze
Jammu,2026-04-04 10:23:37.642851,32.7333,74.8667,21.66,61,1013,overcast clouds
Vadodara,2026-04-04 10:23:38.756069,22.3,73.2,29.98,45,1012,smoke
Visakhapatnam,2026-04-04 10:23:39.851344,17.69,83.2093,31.94,55,1010,broken clouds
Patna,2026-04-04 10:23:40.962485,25.6,85.1167,32.96,40,1007,haze
Raipur,2026-04-04 10:23:42.075609,21.2333,81.6333,32.08,35,1010,haze
Bilaspur,2026-04-04 10:23:43.177856,22.0833,82.15,35.58,25,1010,overcast clouds
Ahmedabad,2026-04-04 10:23:44.288148,23.0333,72.6167,26.02,41,1012,scattered clouds
Guwahati,2026-04-04 10:23:45.403247,26.1862,91.751,25.95,89,1007,mist
Shillong,2026-04-04 10:23:46.503740,25.5689,91.8831,21.02,65,1010,haze
Ranchi,2026-04-04 10:23:47.619125,23.35,85.3333,31.06,35,1009,haze
Thiruvananthapuram,2026-04-04 10:23:48.738306,8.4833,76.9167,33.99,62,1012,few clouds
Agartala,2026-04-04 10:23:49.850438,23.8364,91.275,29.01,79,1008,mist
Nagpur,2026-04-04 10:23:50.962486,21.15,79.1,28.01,54,1012,haze
Cuttack,2026-04-04 10:23:52.071094,20.465,85.8793,32.1,27,1008,broken clouds
Kohima,2026-04-04 10:23:53.184882,25.6667,94.1167,25.81,40,1010,broken clouds
Chennai,2026-04-04 10:23:54.294186,13.0878,80.2785,32.49,67,1010,scattered clouds
Ludhiana,2026-04-04 10:23:55.403736,30.9,75.85,23.05,64,1012,haze
Indore,2026-04-04 10:23:56.511788,22.7179,75.8333,28.1,51,1012,scattered clouds
Imphal,2026-04-04 10:23:57.614206,24.8167,93.95,25.95,65,1009,haze
Srinagar,2026-04-04 10:23:58.731190,34.0833,74.8167,13.06,68,1016,overcast clouds
Kochi,2026-04-04 10:23:59.838785,9.9399,76.2602,30.57,77,1012,overcast clouds
Dispur,2026-04-04 10:24:00.959201,26.1425,91.7889,25.97,44,1007,overcast clouds
Faridabad,2026-04-04 10:24:02.058046,28.4333,77.3167,24.14,55,1012,overcast clouds
Jabalpur,2026-04-04 10:24:03.163190,23.167,79.9501,27.47,65,1012,broken clouds
Mysuru,2026-04-04 10:24:04.275811,12.3072,76.6497,28.0,65,1012,scattered clouds
Amritsar,2026-04-04 10:24:05.387810,31.6331,74.8656,22.97,64,1012,haze
Shimla,2026-04-04 10:24:06.510533,31.1,77.1667,16.39,55,1014,overcast clouds
Aizawl,2026-04-04 10:24:07.609783,23.7333,92.7167,20.89,73,1009,haze
Gangtok,2026-04-04 10:24:09.831739,27.3333,88.6167,23.06,68,1011,broken clouds
Agra,2026-04-04 10:24:10.937452,27.1833,78.0167,29.66,33,1012,overcast clouds
Jalandhar,2026-04-04 10:24:12.044496,31.3256,75.5792,26.35,45,1012,overcast clouds
Gurgaon,2026-04-04 10:24:13.182853,28.4667,77.0333,24.02,69,1012,haze
Aurangabad,2026-04-04 10:24:14.305705,19.8833,75.3333,28.05,54,1012,haze
Hyderabad,2026-04-04 10:24:15.419943,17.3753,78.4744,31.23,45,1012,haze
Madurai,2026-04-04 10:24:16.524955,9.9333,78.1167,33.01,55,1011,few clouds
Kanpur,2026-04-04 10:24:17.629084,26.4667,80.35,32.87,27,1010,overcast clouds
Jaipur,2026-04-04 10:24:18.739773,26.9167,75.8167,26.62,44,1012,haze
Panaji,2026-04-04 10:24:19.838329,15.4833,73.8333,30.0,62,1012,overcast clouds
Bhopal,2026-04-04 10:24:21.030759,23.2667,77.4,28.13,34,1012,few clouds
Nashik,2026-04-04 10:24:22.143626,19.9833,73.8,26.83,44,1014,clear sky
Bhubaneswar,2026-04-04 10:24:23.256740,20.2333,85.8333,32.12,66,1008,haze
Kolkata,2026-04-04 10:24:24.383046,22.5697,88.3697,32.97,55,1007,haze
Surat,2026-04-04 10:24:25.491169,21.1667,72.8333,29.99,54,1012,few clouds
Ghaziabad,2026-04-04 10:24:26.620708,28.6667,77.4333,25.63,49,1011,overcast clouds
Itanagar,2026-04-04 10:24:27.738367,27.1,93.6167,26.52,64,1009,broken clouds
Pune,2026-04-04 10:24:28.859311,18.5196,73.8553,31.19,29,1013,scattered clouds
